Tx Time (sec), Rx Time (sec), Pulse Width (sec), Amplitude (V), Carrier Frequency (Hz), Leading Edge Phase (rad), SNR (dB), PRI (sec), Emitter ID, Antenna ID, General Mode, Exact Mode, Index, Received Azimuth (deg), Received Elevation (deg), Tx North (km), Tx East (km), Tx Down (km), Rx North (km), Rx East (km), Rx Down (km), Modulation Type, Chirp Bandwidth (Hz), Chirp Direction, Chip Count
0.1998000000, 0.2001669205, 0.0000320000, 0.0000754173, 8690000000.0000000000, -1.1686671240, 28.5391196151, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.2035000000, 0.2038669205, 0.0000320000, 0.0001653403, 8690000000.0000000000, -1.1686661161, 35.3572760345, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.2072000000, 0.2075669205, 0.0000320000, 0.0000872429, 8690000000.0000000000, -1.1686666063, 29.8042994159, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.2109000000, 0.2112669205, 0.0000320000, 0.0000751045, 8690000000.0000000000, -1.1686670965, 28.5030245007, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.2146000000, 0.2149669205, 0.0000320000, 0.0001569437, 8690000000.0000000000, -1.1686660886, 34.9045763128, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.2183000000, 0.2186669205, 0.0000320000, 0.0000794247, 8690000000.0000000000, -1.1686665787, 28.9888103965, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.2220000000, 0.2223669205, 0.0000320000, 0.0000747757, 8690000000.0000000000, -1.1686669642, 28.4649123274, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.2257000000, 0.2260669205, 0.0000320000, 0.0001492739, 8690000000.0000000000, -1.1686675591, 34.4693774485, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.2294000000, 0.2297669205, 0.0000320000, 0.0000723129, 8690000000.0000000000, -1.1686665512, 28.1740211919, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.2331000000, 0.2334669205, 0.0000320000, 0.0000744310, 8690000000.0000000000, -1.1686670413, 28.4247723073, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.2368000000, 0.2371669205, 0.0000320000, 0.0001422288, 8690000000.0000000000, -1.1686675315, 34.0494480080, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.2405000000, 0.2408669205, 0.0000320000, 0.0000658119, 8690000000.0000000000, -1.1686665236, 27.3557890831, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
0.2442000000, 0.2445669205, 0.0000320000, 0.0000740704, 8690000000.0000000000, -1.1686670138, 28.3825930010, 0.0037000000, angry_alpaca_sas, Tx-angry_alpaca_sas, Search, LFM, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 4300000.0000000000, CHIRP_NEGATIVE,0
