Tx Time (sec), Rx Time (sec), Pulse Width (sec), Amplitude (V), Carrier Frequency (Hz), Leading Edge Phase (rad), SNR (dB), PRI (sec), Emitter ID, Antenna ID, General Mode, Exact Mode, Index, Received Azimuth (deg), Received Elevation (deg), Tx North (km), Tx East (km), Tx Down (km), Rx North (km), Rx East (km), Rx Down (km), Modulation Type, Chirp Bandwidth (Hz), Chirp Direction, Chip Count
0.0250800000, 0.0254469205, 0.0000750000, 0.0000747415, 8415000000.0000000000, 5.9866083702, 28.4609406701, 0.0004400000, angry_mouse_t, Tx-angry_mouse_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.0255200000, 0.0258869205, 0.0000750000, 0.0000747415, 8415000000.0000000000, 5.9866082144, 28.4609406701, 0.0004400000, angry_mouse_t, Tx-angry_mouse_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_7, 0, 0, 7
0.0259600000, 0.0263269205, 0.0000750000, 0.0000747415, 8415000000.0000000000, 5.9866082459, 28.4609406701, 0.0004400000, angry_mouse_t, Tx-angry_mouse_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.0264000000, 0.0267669205, 0.0000750000, 0.0000747415, 8415000000.0000000000, 5.9866082774, 28.4609406701, 0.0004400000, angry_mouse_t, Tx-angry_mouse_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.0268400000, 0.0272069205, 0.0000750000, 0.0000747415, 8415000000.0000000000, 5.9866083088, 28.4609406701, 0.0004400000, angry_mouse_t, Tx-angry_mouse_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_7, 0, 0, 7
0.0272800000, 0.0276469205, 0.0000750000, 0.0000747415, 8415000000.0000000000, 5.9866083403, 28.4609406701, 0.0004400000, angry_mouse_t, Tx-angry_mouse_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.0277200000, 0.0280869205, 0.0000750000, 0.0000747415, 8415000000.0000000000, 5.9866083718, 28.4609406701, 0.0004400000, angry_mouse_t, Tx-angry_mouse_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.0281600000, 0.0285269205, 0.0000750000, 0.0000747415, 8415000000.0000000000, 5.9866082160, 28.4609406701, 0.0004400000, angry_mouse_t, Tx-angry_mouse_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_7, 0, 0, 7
0.0286000000, 0.0289669205, 0.0000750000, 0.0000747415, 8415000000.0000000000, 5.9866082475, 28.4609406701, 0.0004400000, angry_mouse_t, Tx-angry_mouse_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.0290400000, 0.0294069205, 0.0000750000, 0.0000747415, 8415000000.0000000000, 5.9866082790, 28.4609406701, 0.0004400000, angry_mouse_t, Tx-angry_mouse_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.0294800000, 0.0298469205, 0.0000750000, 0.0000747415, 8415000000.0000000000, 5.9866083104, 28.4609406701, 0.0004400000, angry_mouse_t, Tx-angry_mouse_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_7, 0, 0, 7
0.0299200000, 0.0302869205, 0.0000750000, 0.0000747415, 8415000000.0000000000, 5.9866083419, 28.4609406701, 0.0004400000, angry_mouse_t, Tx-angry_mouse_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.0303600000, 0.0307269205, 0.0000750000, 0.0000747415, 8415000000.0000000000, 5.9866083734, 28.4609406701, 0.0004400000, angry_mouse_t, Tx-angry_mouse_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
