Tx Time (sec), Rx Time (sec), Pulse Width (sec), Amplitude (V), Carrier Frequency (Hz), Leading Edge Phase (rad), SNR (dB), PRI (sec), Emitter ID, Antenna ID, General Mode, Exact Mode, Index, Received Azimuth (deg), Received Elevation (deg), Tx North (km), Tx East (km), Tx Down (km), Rx North (km), Rx East (km), Rx Down (km), Modulation Type, Chirp Bandwidth (Hz), Chirp Direction, Chip Count
0.0920000000, 0.0923669205, 0.0001500000, 0.0000646013, 8393000000.0000000000, 1.2811541477, 27.1945188295, 0.0022000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.0942000000, 0.0945669205, 0.0002000000, 0.0000620172, 8393000000.0000000000, 1.2811544719, 26.8399434903, 0.0024000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.0966000000, 0.0969669205, 0.0001500000, 0.0000646013, 8393000000.0000000000, 1.2811537439, 27.1945188295, 0.0022000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.0988000000, 0.0991669205, 0.0002000000, 0.0000620172, 8393000000.0000000000, 1.2811540680, 26.8399434903, 0.0024000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.1012000000, 0.1015669205, 0.0001500000, 0.0000646013, 8393000000.0000000000, 1.2811540891, 27.1945188295, 0.0022000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.1034000000, 0.1037669205, 0.0002000000, 0.0000620172, 8393000000.0000000000, 1.2811544132, 26.8399434903, 0.0024000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.1058000000, 0.1061669205, 0.0001500000, 0.0000646013, 8393000000.0000000000, 1.2811536852, 27.1945188295, 0.0022000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.1080000000, 0.1083669205, 0.0002000000, 0.0000620172, 8393000000.0000000000, 1.2811540094, 26.8399434903, 0.0024000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.1104000000, 0.1107669205, 0.0001500000, 0.0000646013, 8393000000.0000000000, 1.2811540304, 27.1945188295, 0.0022000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
0.1126000000, 0.1129669205, 0.0002000000, 0.0000620172, 8393000000.0000000000, 1.2811543546, 26.8399434903, 0.0024000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_11, 0, 0, 11
0.1150000000, 0.1153669205, 0.0001500000, 0.0000646013, 8393000000.0000000000, 1.2811536266, 27.1945188295, 0.0022000000, angry_lion_t, Tx-angry_lion_t, Track, Barker, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, BARKER_5, 0, 0, 5
