Tx Time (sec), Rx Time (sec), Pulse Width (sec), Amplitude (V), Carrier Frequency (Hz), Leading Edge Phase (rad), SNR (dB), PRI (sec), Emitter ID, Antenna ID, General Mode, Exact Mode, Index, Received Azimuth (deg), Received Elevation (deg), Tx North (km), Tx East (km), Tx Down (km), Rx North (km), Rx East (km), Rx Down (km), Modulation Type, Chirp Bandwidth (Hz), Chirp Direction, Chip Count
0.1167000000, 0.1170669205, 0.0001200000, 0.0000641655, 8450000000.0000000000, -1.6642069014, 27.1357291128, 0.0015000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1182000000, 0.1185669205, 0.0000900000, 0.0000641655, 8450000000.0000000000, -1.6642069673, 27.1357291128, 0.0025500000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1207500000, 0.1211169205, 0.0001000000, 0.0000641655, 8450000000.0000000000, -1.6642067845, 27.1357291128, 0.0040000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1247500000, 0.1251169205, 0.0001200000, 0.0000641655, 8450000000.0000000000, -1.6642062234, 27.1357291128, 0.0015000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1262500000, 0.1266169205, 0.0000900000, 0.0000641655, 8450000000.0000000000, -1.6642062893, 27.1357291128, 0.0025500000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1288000000, 0.1291669205, 0.0001000000, 0.0000641655, 8450000000.0000000000, -1.6642061065, 27.1357291128, 0.0040000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1328000000, 0.1331669205, 0.0001200000, 0.0000641655, 8450000000.0000000000, -1.6642062822, 27.1357291128, 0.0015000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1343000000, 0.1346669205, 0.0000900000, 0.0000641655, 8450000000.0000000000, -1.6642063481, 27.1357291128, 0.0025500000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1368500000, 0.1372169205, 0.0001000000, 0.0000641655, 8450000000.0000000000, -1.6642061653, 27.1357291128, 0.0040000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1408500000, 0.1412169205, 0.0001200000, 0.0000641655, 8450000000.0000000000, -1.6642063410, 27.1357291128, 0.0015000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1423500000, 0.1427169205, 0.0000900000, 0.0000641655, 8450000000.0000000000, -1.6642064069, 27.1357291128, 0.0025500000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1449000000, 0.1452669205, 0.0001000000, 0.0000641655, 8450000000.0000000000, -1.6642062241, 27.1357291128, 0.0040000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1489000000, 0.1492669205, 0.0001200000, 0.0000641655, 8450000000.0000000000, -1.6642063998, 27.1357291128, 0.0015000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1504000000, 0.1507669205, 0.0000900000, 0.0000641655, 8450000000.0000000000, -1.6642064657, 27.1357291128, 0.0025500000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1529500000, 0.1533169205, 0.0001000000, 0.0000641655, 8450000000.0000000000, -1.6642062830, 27.1357291128, 0.0040000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1569500000, 0.1573169205, 0.0001200000, 0.0000641655, 8450000000.0000000000, -1.6642064586, 27.1357291128, 0.0015000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1584500000, 0.1588169205, 0.0000900000, 0.0000641655, 8450000000.0000000000, -1.6642065245, 27.1357291128, 0.0025500000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1610000000, 0.1613669205, 0.0001000000, 0.0000641655, 8450000000.0000000000, -1.6642063662, 27.1357291128, 0.0040000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1650000000, 0.1653669205, 0.0001200000, 0.0000641655, 8450000000.0000000000, -1.6642065419, 27.1357291128, 0.0015000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1665000000, 0.1668669205, 0.0000900000, 0.0000641655, 8450000000.0000000000, -1.6642065833, 27.1357291128, 0.0025500000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1690500000, 0.1694169205, 0.0001000000, 0.0000641655, 8450000000.0000000000, -1.6642064006, 27.1357291128, 0.0040000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1730500000, 0.1734169205, 0.0001200000, 0.0000641655, 8450000000.0000000000, -1.6642065763, 27.1357291128, 0.0015000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1745500000, 0.1749169205, 0.0000900000, 0.0000641655, 8450000000.0000000000, -1.6642066421, 27.1357291128, 0.0025500000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1771000000, 0.1774669205, 0.0001000000, 0.0000641655, 8450000000.0000000000, -1.6642064594, 27.1357291128, 0.0040000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
0.1811000000, 0.1814669205, 0.0001200000, 0.0000641655, 8450000000.0000000000, -1.6642066351, 27.1357291128, 0.0015000000, angry_puma_sas, Tx-angry_puma_sas, Search, Staggered, 0, 0.0000000000, -0.0000000000, 110.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, LFM, 6000000.0000000000, CHIRP_POSITIVE,0
